id,Distance,Zb,Nonuniform,Unsteady Collacated,Unsteady Staggered
18729,9364.5,23.37328194321353,2.9989729915637016,3.1897781423079774,3.096057136560811
18730,9365.0,23.371108073957394,3.0043165192945294,3.159540172489528,3.077530447031124
18731,9365.5,23.473923746486047,2.8318091385475945,3.090278609507385,2.9748507206295995
18732,9366.0,23.374180736785345,3.0034803386520736,3.1527187534886836,3.071984634192705
18733,9366.5,23.48590833558592,2.814575674003617,3.070093874762443,2.9553799687351536
18734,9367.0,23.40836869495952,2.9520143112072637,3.1288200439972607,3.0387988437453104
18735,9367.5,23.47727778919129,2.8351528422983154,3.096358751460441,2.97978822718556
18736,9368.0,23.376702889011103,3.007758377197628,3.1731606145715023,3.0872379332007704
18737,9368.5,23.45363222580315,2.8815991222310546,3.1206129979997876,3.0105031921475627
18738,9369.0,23.382970188153102,3.001673357053055,3.1687177970101703,3.082111007335852
18739,9369.5,23.45503267180309,2.883468913337558,3.1179579299810904,3.0096733297126366
18740,9370.0,23.415409369070417,2.9528640333624,3.1798758101961107,3.0737693768582295
18741,9370.5,23.34577178594225,3.066053591496906,3.2240454227583006,3.141390698218399
18742,9371.0,23.431614188697917,2.929664463219992,3.1656798417414866,3.056347450745374
18743,9371.5,23.3472727384502,3.067328260826888,3.222162332063934,3.139956015173463
18744,9372.0,23.42497712796627,2.9446496258836374,3.1437178464301403,3.0463274663406663
18745,9372.5,23.441210853669077,2.9194698709545475,3.1494424454131593,3.041698649627711
18746,9373.0,23.3657849351798,3.044085218677107,3.1831783348757714,3.105617892288535
18747,9373.5,23.4997705562603,2.82069634910675,3.0946279178672693,2.9731967530913668
18748,9374.0,23.3745989460678,3.0342057735815784,3.1933920165723553,3.108230202203549
18749,9374.5,23.434704664856707,2.938647968902712,3.109945728318921,3.020037968757555
18750,9375.0,23.502167524639603,2.8232073307821963,3.056814935482439,2.947746850251927
18751,9375.5,23.491736411120968,2.844649343827495,3.1055569684200544,2.988337259352315
18752,9376.0,23.387706497222567,3.0216281311821214,3.189663458879995,3.1017915686715165
18753,9376.5,23.42442696910859,2.964217872716215,3.1168882063058736,3.033360547832875
18754,9377.0,23.529021508414367,2.782779920420088,3.038504756935903,2.923072421371737
18755,9377.5,23.470731740013285,2.8907725637130617,3.0970150704639376,2.996849540978723
18756,9378.0,23.481775377897936,2.8738290368497235,3.1021175573701587,2.995602264000507
18757,9378.5,23.461656509155915,2.9108796994810486,3.154831853408967,3.0431003576990077
18758,9379.0,23.361678388623982,3.074366746450523,3.221285579276617,3.1417935412616833
18759,9379.5,23.454512625374843,2.9269477517964124,3.128469592441172,3.030071087319484
18760,9380.0,23.458762424915054,2.9218944109935476,3.126683204839934,3.0270777975502856
18761,9380.5,23.44842986951088,2.9413576327581317,3.1232937831219565,3.030817113674714
18762,9381.0,23.48337547020316,2.883996085309193,3.084495931044017,2.985696054853814
18763,9381.5,23.488252730215518,2.8777951506818162,3.065845121810171,2.970716870661716
18764,9382.0,23.525987716584986,2.8125060461202644,3.032743177747811,2.9281012943234153
18765,9382.5,23.547647469894176,2.7745395993221056,3.0646171569589433,2.939898942208991
18766,9383.0,23.401967512261155,3.0277480581066127,3.1764544294513795,3.0960345796020796
18767,9383.5,23.512087442334227,2.8451467061159597,3.1053200131604815,2.988318742698126
18768,9384.0,23.39589437971997,3.041239440491508,3.181774286265414,3.1034741690756498
18769,9384.5,23.507945907053223,2.856966063085524,3.0832564567886633,2.9769584068057546
18770,9385.0,23.497685683185374,2.877429307692558,3.1309024937231067,3.016597761761115
18771,9385.5,23.406016110764643,3.031288198902863,3.2274145103629817,3.131474667677981
18772,9386.0,23.39207555532592,3.0548702776944463,3.2342831139556063,3.143071196804614
18773,9386.5,23.3805778654907,3.0743509640405864,3.176887577920121,3.1114663979482065
18774,9387.0,23.56677395957855,2.759001354628141,3.0104067505530643,2.896901447693652
18775,9387.5,23.557538842870343,2.7796812405170686,3.079253031155636,2.9517718691040318
18776,9388.0,23.38875763428011,3.0680318227436736,3.20307742086542,3.1273326516096405
18777,9388.5,23.50166064584594,2.8856352216455097,3.0765840533624194,2.9814822280339777
18778,9389.0,23.553694389869904,2.7942658223027776,3.0554915155930953,2.939965782797073
18779,9389.5,23.502878128709582,2.8883443949600807,3.1446781366740644,3.030290212416298
18780,9390.0,23.39696015104592,3.0633306572891286,3.234593584492582,3.147495452175597
18781,9390.5,23.41797718149783,3.0321825657456922,3.1615825153236408,3.0882858906549373
18782,9391.0,23.57656201235041,2.7601392821832658,3.0504410448073678,2.9267656752374087
18783,9391.5,23.475086892834103,2.94404967112309,3.171505520737403,3.0654759944565737
18784,9392.0,23.391912960832723,3.078750626194392,3.186388483422187,3.120199828955464
18785,9392.5,23.57747504695564,2.765752988840991,3.019836406547598,2.9061896706350434
18786,9393.0,23.544255662501968,2.830675631617334,3.0664802277712635,2.9588245464345277
18787,9393.5,23.53829434780264,2.843965875881707,3.1156974730906786,2.9971467919655486
18788,9394.0,23.416550041048424,3.0488971854915117,3.2101291200973368,3.127199459272344
18789,9394.5,23.50205409880504,2.9115926486173933,3.1437626101734093,3.0366159978972593
18790,9395.0,23.433780486505587,3.0255489204747628,3.169591474501077,3.0913595895889556
18791,9395.5,23.57573947789469,2.7839629411018616,3.0868971773156964,2.9578228956023827
18792,9396.0,23.39788124861277,3.0854495200815366,3.2036304138214606,3.133240601687627
18793,9396.5,23.586738206128736,2.767805385936086,3.0686159806987257,2.939419079826497
18794,9397.0,23.43990109338679,3.024044277938461,3.183285421980901,3.0981002991723443
18795,9397.5,23.54467226995951,2.850533802734854,3.1144160007291823,2.9951919284249993
18796,9398.0,23.444304082837355,3.021021680211143,3.1919808316018234,3.102478881704004
18797,9398.5,23.50709385148825,2.920132943012487,3.12900908068791,3.0267278670254885
18798,9399.0,23.50985973032821,2.917589686556073,3.1248897527236084,3.02338143072797
18799,9399.5,23.52704054802382,2.8903438468237748,3.128345917022051,3.017497408971379
18800,9400.0,23.48605483123696,2.9616351981640814,3.186634564181416,3.079419459202736
18801,9400.5,23.42196170005949,3.065682325967822,3.209584116006889,3.1294390951808007
18802,9401.0,23.53657472622105,2.8800215870383723,3.1010400410291825,2.9946624393393084
18803,9401.5,23.51432370767444,2.9204988486179926,3.1037296439967377,3.009350727244363
18804,9402.0,23.584054089503187,2.7991307901877893,3.070153903951892,2.9493672387623855
18805,9402.5,23.50230920087457,2.945212066401432,3.158547655853909,3.0553300192499333
18806,9403.0,23.477713794883066,2.987566800118433,3.1628886062523414,3.0723449120233326
18807,9403.5,23.55371326134332,2.861240192325691,3.127376404199621,3.0075547163443566
18808,9404.0,23.43716725778999,3.055859631480018,3.215308079659433,3.130234842158989
18809,9404.5,23.52765226585664,2.9107055897425838,3.146334605024847,3.0353377596621085
18810,9405.0,23.45762551806317,3.0274991780471483,3.182993792722782,3.098186092644113
18811,9405.5,23.54633903811639,2.8826668791436076,3.093321039424646,2.9903104784641066
18812,9406.0,23.570180093382834,2.8428641291962897,3.104283200210256,2.986312230260897
18813,9406.5,23.49565335457349,2.9725668427465846,3.1990510631892337,3.0914095341588292
18814,9407.0,23.425442109490888,3.085337670159788,3.232921651507183,3.1514560388340542
18815,9407.5,23.50795605441477,2.9560480298424388,3.113729509223932,3.0274072187414482
18816,9408.0,23.598881307196983,2.799184162580439,3.0214783191789265,2.9145976642165157
18817,9408.5,23.616402998359614,2.768753309785543,3.024710246865676,2.9090390689837036
18818,9409.0,23.591734526131454,2.8179026867162684,3.086203572292977,2.9673460167857835
18819,9409.5,23.50338086213649,2.9727626141433108,3.1741387152198586,3.0759952650316817
18820,9410.0,23.50124438190761,2.9781884759567117,3.163997245888064,3.0707700930117072
18821,9410.5,23.53117675138348,2.930666362046275,3.1248244866369794,3.0286986838224617
18822,9411.0,23.558888255285336,2.8854915057825394,3.1002924333607895,2.997948437144112
18823,9411.5,23.57223657634299,2.8644312814374646,3.121356550337653,3.006233549297092
18824,9412.0,23.48248761151461,3.0165580104389553,3.2023177950038266,3.1103181758186373
18825,9412.5,23.51649474242536,2.963439891420546,3.1830758731761084,3.079765310926217
18826,9413.0,23.47911354015832,3.025617508919587,3.219243287488992,3.1245413547223158
18827,9413.5,23.48262620547453,3.02183399506056,3.2100408709276,3.1168911930205208
18828,9414.0,23.490666296941928,3.010841550675477,3.181175486023888,3.0940837201433706
18829,9414.5,23.56732896290048,2.8854127901960385,3.1419022407890647,3.0261951076699822
18830,9415.0,23.449666290110034,3.078846385450186,3.21481797698047,3.1388874835485754
18831,9415.5,23.585567858424675,2.8575719040130547,3.1074736183479548,2.9932032722483406
18832,9416.0,23.494307704499032,3.0128108951862833,3.155646218732669,3.075867721391722
18833,9416.5,23.62700977693937,2.786327413259552,3.0643683358902494,2.9423432649148205
18834,9417.0,23.535792444114456,2.9496599251240894,3.168769747506303,3.0649119439061203
18835,9417.5,23.509220279882665,2.995072220428265,3.2058483744095008,3.1047424314711507
18836,9418.0,23.481567549993677,3.0408561214660987,3.229759864602452,3.135836239305387
18837,9418.5,23.48894641329382,3.0309900269099783,3.2102350771272157,3.1191177893688686
18838,9419.0,23.508820857223466,3.001153754481655,3.1587072943036048,3.0746914782798296
18839,9419.5,23.605914127375428,2.838595997664975,3.0879213456525374,2.974973552319758
18840,9420.0,23.563838747258654,2.9145920832199965,3.1684182002995147,3.053809833419067
18841,9420.5,23.457719895014925,3.0871317153704143,3.2633994990621837,3.1736851544942786
18842,9421.0,23.46078865623946,3.0840418944348835,3.1957818771860063,3.128040402895985
18843,9421.5,23.65175960865737,2.761954650645378,3.0473122238292825,2.92405394881343
18844,9422.0,23.55861596271985,2.9316845087764527,3.1517679484511896,3.0480376785351164
18845,9422.5,23.528861367201195,2.9828375707788184,3.1747490224082444,3.08042622920917
18846,9423.0,23.561569911042447,2.9307975995251065,3.165490608466054,3.0567498324277906
18847,9423.5,23.48677497771689,3.0535621723401807,3.209450188716014,3.1265366119853533
18848,9424.0,23.559315494727752,2.938491437465796,3.1129364962538815,3.022850167133529
18849,9424.5,23.61757423409799,2.8397328217775786,3.0487771104170163,2.9476315610344272
18850,9425.0,23.64967001574665,2.783028047945655,3.0448525749938775,2.9289000290315075
18851,9425.5,23.594080151344844,2.8863222632434082,3.1151450774204625,3.0095799851272362
18852,9426.0,23.57490503300286,2.921407745218795,3.162737455941827,3.0532453088719826
18853,9426.5,23.49671856858699,3.050184462857573,3.2297986985721647,3.140854628608392
18854,9427.0,23.53241105195604,2.9953618741942107,3.1982866389998623,3.1014268524181072
18855,9427.5,23.524699807026177,3.0095893352961385,3.207276340734567,3.1124583172788887
18856,9428.0,23.533718514240928,2.9969674563749336,3.2174802239377214,3.114910254907084
18857,9428.5,23.48014492963944,3.0828603742225926,3.26524790966641,3.1754890463770593
18858,9429.0,23.494786617827103,3.061917305341891,3.2403202799720696,3.1513227930161567
18859,9429.5,23.507074364179587,3.04446091427898,3.1888027954485647,3.1112126637977315
18860,9430.0,23.620764242583224,2.8577016278582517,3.0922055225277143,2.984918622160951
18861,9430.5,23.583490370796444,2.924496672321364,3.1329766498917313,3.033935879787991
18862,9431.0,23.57881284539052,2.934475375003935,3.13990684867324,3.041681131103172
18863,9431.5,23.56830721698273,2.954029141636876,3.135378075615145,3.044712522987573
18864,9432.0,23.599607446340706,2.9034220508293247,3.0863686713074956,2.9950800293385074
18865,9432.5,23.670467043731115,2.7781316098088675,3.0629045026306283,2.941535387118745
18866,9433.0,23.56837590546077,2.9605122912405735,3.185688550416654,3.0816241344856645
18867,9433.5,23.49569034786744,3.077881674365567,3.218219237609936,3.142620991848734
18868,9434.0,23.59856026500881,2.913826636245253,3.102007591000495,3.009707447132601
18869,9434.5,23.655349272482148,2.81583689456769,3.085066637939809,2.967685537474872
18870,9435.0,23.539187263823298,3.0157718174036883,3.161934115168109,3.0836252638274937
18871,9435.5,23.664287454302823,2.804051109791339,3.0805202405414236,2.960659008618497
18872,9436.0,23.548785851751585,3.004574096629373,3.1766052507247795,3.089284601106721
18873,9436.5,23.592097076173893,2.9355812105183228,3.1139705543952494,3.0243445773767683
18874,9437.0,23.67045917789477,2.799707696466553,3.088141108434345,2.964640343648648
18875,9437.5,23.5259764100859,3.046739494377046,3.2025880803290474,3.1212703558488846
18876,9438.0,23.62960647565785,2.877967567650514,3.14067867558015,3.0236631846748843
18877,9438.5,23.503505393733768,3.0852474019767824,3.2284970669624586,3.150606343367313
18878,9439.0,23.59931887842666,2.933826917659484,3.113243779169805,3.0224933636974924
18879,9439.5,23.671842986807057,2.8086154989559584,3.081683100278083,2.9622863335582803
18880,9440.0,23.567142230504576,2.9911511957534733,3.17437145696625,3.0834444860932573
18881,9440.5,23.621714052412496,2.902399711150226,3.159411118072457,3.044178161587257
18882,9441.0,23.50424239643549,3.0935853524116608,3.2479623883451607,3.16687503297041
18883,9441.5,23.591580671169453,2.9569800655988066,3.1697290106690534,3.0680117995893954
18884,9442.0,23.553190012216326,3.02101664984674,3.1738691745602012,3.091829972782256
18885,9442.5,23.64817567599139,2.864516261018033,3.086959937944188,2.9816923127287165
18886,9443.0,23.619740557380883,2.9160386799343914,3.0931128062579614,3.0019786956776584
18887,9443.5,23.697324124908896,2.779383213834776,3.055029457295779,2.9339080346459196
18888,9444.0,23.58526925960393,2.9778961095360232,3.1288991958581054,3.0462059889818103
18889,9444.5,23.69490342451952,2.7890326817684903,3.0443376659091483,2.9292323196346097
18890,9445.0,23.65489913896321,2.864593131773239,3.1145232636856317,3.0006322265917933
18891,9445.5,23.557059331532173,3.0295197898099655,3.1646432627740997,3.0879383203857413
18892,9446.0,23.707823031206868,2.7719676112793272,3.0663339134132905,2.9393956719030845
18893,9446.5,23.57338054209601,3.0077635573303274,3.1850028196845424,3.094020947054131
18894,9447.0,23.607560615603223,2.954081066661404,3.1310877229708773,3.040009463621949
18895,9447.5,23.67544448725973,2.83925302944149,3.0929567343303317,2.9782195019215307
18896,9448.0,23.61272957131762,2.9498361924843466,3.171733724936476,3.067226355640614
18897,9448.5,23.58083988216151,3.003784873251154,3.219324548687938,3.1165948126266168
18898,9449.0,23.53291383549621,3.080697540547235,3.25256251125135,3.1638695816489744
18899,9449.5,23.545662921381183,3.062669009473985,3.1761480251234797,3.106797050487492
18900,9450.0,23.722305720719348,2.762884422404261,3.0246810173758103,2.9076536302133205
18901,9450.5,23.666219196074334,2.86887604649086,3.0791162816944446,2.97780176516363
18902,9451.0,23.7015476381827,2.8075721646152,3.0967872450589686,2.971582571947584
18903,9451.5,23.54927067309432,3.0654158266822757,3.2078511644579835,3.1295044464840447
18904,9452.0,23.670693742878782,2.867791373751275,3.10611172999303,2.9957827626471714
18905,9452.5,23.616788583445203,2.961680566735331,3.1453255507618296,3.0527664405850343
18906,9453.0,23.67986589535634,2.8560791163296866,3.1261433754601273,3.0062076151136212
18907,9453.5,23.560060430087383,3.0564145167801255,3.2287490492310393,3.140428902305156
18908,9454.0,23.607936578933952,2.9821176145337422,3.176630552704962,3.080659268864128
18909,9454.5,23.62629635335092,2.9539700413348,3.1664848429223214,3.0646287514205146
18910,9455.0,23.6123421145843,2.9788507796857266,3.1897246374002157,3.0878902533496944
18911,9455.5,23.569267159460345,3.0493394505212086,3.190558642204602,3.1120372290463125
18912,9456.0,23.69223382750321,2.846719734157929,3.0878947282255047,2.9764053490950055
18913,9456.5,23.639923056018365,2.939422221529335,3.129893632645399,3.034451236290327
18914,9457.0,23.672978252613916,2.8852697585505487,3.105019151692217,3.000529744197485
18915,9457.5,23.664383681766687,2.9023667610185235,3.1301097982906185,3.0235986868538163
18916,9458.0,23.632542704566703,2.958044497289407,3.1761619746158676,3.073116585315102
18917,9458.5,23.60652949583508,3.00230478461614,3.2201177208352014,3.116963408973685
18918,9459.0,23.55238404543913,3.088811477986545,3.2598911769804046,3.172425562862769
18919,9459.5,23.586536195687167,3.037528609182177,3.2063856345721153,3.1189315755113416
18920,9460.0,23.62128255522405,2.983850504639299,3.1321935471109916,3.051104802177292
18921,9460.5,23.746030537848355,2.7672082520405974,3.0536535437222727,2.9302973683504754
18922,9461.0,23.64892747000169,2.9428395324075955,3.1733566826076878,3.0662927260070068
18923,9461.5,23.575981656868827,3.061847974477603,3.214908558148439,3.1339164763653513
18924,9462.0,23.680867099020247,2.8926103166736605,3.1452965823934584,3.030390686095152
18925,9462.5,23.5614356989126,3.087911754593344,3.205760227471185,3.1357058394920534
18926,9463.0,23.75017754943589,2.771112846166887,3.079759222863989,2.948465433166557
18927,9463.5,23.593000726972807,3.043026881970022,3.2335020832098262,3.1379981419483935
18928,9464.0,23.580788523801715,3.0637610681345016,3.195537235467986,3.119912092755698
18929,9464.5,23.745510823456485,2.7870067785417714,3.091359134305059,2.959703822210639
18930,9465.0,23.56396348316449,3.0935363772927933,3.2125950343058975,3.139770605026021
18931,9465.5,23.732869758064293,2.8152629273789196,3.061362863709887,2.9462484382154805
18932,9466.0,23.690450816406887,2.8933082002617487,3.0977856629230365,2.995461565260631
18933,9466.5,23.71125281715996,2.859214992223525,3.0830650510106796,2.974826884609586
18934,9467.0,23.70345324823244,2.8753376053642468,3.098117810748168,2.9901807784391345
18935,9467.5,23.676479018283747,2.9239603112380377,3.1019265700204603,3.008180673514344
18936,9468.0,23.768504527375462,2.7606181366590437,3.07161044989352,2.9378637703268775
18937,9468.5,23.601676367281488,3.0496358005861928,3.206855158948083,3.1204009384256164
18938,9469.0,23.676013843071225,2.9312708473574838,3.1091761962683413,3.0145406715530108
18939,9469.5,23.726294249875348,2.846337816747273,3.0414362886822723,2.9405673905059064
18940,9470.0,23.77413771059734,2.7598638639292714,3.0027626889915773,2.88812877640863
18941,9470.5,23.76261335883017,2.7848643593610958,3.024798607445978,2.911863730892782
18942,9471.0,23.76645367993157,2.780389800048375,3.0662628337543105,2.940830751376596
18943,9471.5,23.6582371334727,2.9724970013208947,3.173268241874906,3.0738421429064453
18944,9472.0,23.6595282929964,2.9723344016894306,3.162373413207473,3.0665160808145133
18945,9472.5,23.698336282844537,2.9095842131853886,3.14486714857671,3.033970518986215
18946,9473.0,23.62869843065964,3.0258469789983433,3.180509864547814,3.0958526429599775
18947,9473.5,23.71465760100123,2.8856406503882535,3.085755121500626,2.9859035577501585
18948,9474.0,23.7722638555768,2.7837679947583944,3.0905344284414773,2.9588337755613003
18949,9474.5,23.601008981673857,3.075155441478881,3.2304923813852735,3.1465206359539306
18950,9475.0,23.69280394527952,2.929556895166569,3.146980892372208,3.0413972491205903
18951,9475.5,23.655496649812942,2.993012194895138,3.1474083409851854,3.062528595017597
18952,9476.0,23.787988811912125,2.7631732947736483,3.085431998509544,2.9487624700641066
18953,9476.5,23.601706611605263,3.081765639056548,3.252871780572891,3.1628133683307493
18954,9477.0,23.63933123418332,3.0248102423108874,3.1791497046221573,3.0945345793256056
18955,9477.5,23.75742846329136,2.827386455440181,3.1031006148356597,2.9798394308147325
18956,9478.0,23.65659085181501,3.0013437235929303,3.2099495891907117,3.107644839003741
18957,9478.5,23.6368556055589,3.0345340625070056,3.2169500762628735,3.1234451011842466
18958,9479.0,23.67389072642218,2.977040880498606,3.1787387376597973,3.078702573698883
18959,9479.5,23.68844181379654,2.9551165333083693,3.1808785499788788,3.072450377794761
18960,9480.0,23.62672723693481,3.055873968319476,3.2026666157638064,3.1206053613698908
18961,9480.5,23.74615894897649,2.8604673999067796,3.1058256995371765,2.991020359141588
18962,9481.0,23.681360259508043,2.9727548530320984,3.1491086341432166,3.056376203900615
18963,9481.5,23.75316074181575,2.8525525337903512,3.104922138585968,2.9880040573348223
18964,9482.0,23.68104524608324,2.9774408448758862,3.165929074503263,3.0691547315289025
18965,9482.5,23.70914302251392,2.9329764991043574,3.130821630125493,3.0305440092850535
18966,9483.0,23.71755643564114,2.920905456858543,3.099186361123352,3.0051599718399595
18967,9483.5,23.80315859053008,2.769532191583409,3.063206475736532,2.935287727766482
18968,9484.0,23.69874447559835,2.9569568565096063,3.195059609150731,3.0835665819285896
18969,9484.5,23.62059032613686,3.082972081789679,3.2610793967744973,3.1697118823868147
18970,9485.0,23.652594702082745,3.034917761938884,3.218040225401238,3.1247998851276573
18971,9485.5,23.692380836190484,2.972950963666009,3.191593243827853,3.085884989937021
18972,9486.0,23.643905486039657,3.052129212046725,3.209195365430161,3.1238547636859337
18973,9486.5,23.719005076999597,2.9326702441014647,3.114809144328786,3.0204483490207283
18974,9487.0,23.794763214538964,2.8013317658673262,3.0867301812139987,2.9602773148060315
18975,9487.5,23.65028195692984,3.0480935499356736,3.1761189589127543,3.099564038487013
18976,9488.0,23.81207543727528,2.7734584356474334,3.0516717995908262,2.927764587283308
18977,9488.5,23.742720623245404,2.9014294720314306,3.1541197539995283,3.0375507473528023
18978,9489.0,23.646057710087035,3.0607211510499055,3.226275630609029,3.1386162043287666
18979,9489.5,23.724643899656524,2.9360708356392538,3.165725475295763,3.0563817409535683
18980,9490.0,23.67400602058783,3.0205296973706255,3.204919441123853,3.1108254553242576
18981,9490.5,23.720190676981,2.9474473720601577,3.183411952619261,3.0719917540194155
18982,9491.0,23.6476094380666,3.0655638183663876,3.2385941713816617,3.148240506595735
18983,9491.5,23.701020945475243,2.982691240321891,3.1899005125217337,3.0872638850053375
18984,9492.0,23.67193177339401,3.031099352942736,3.180273440776493,3.097105059787905
18985,9492.5,23.803777449353493,2.8094526439928202,3.10426067293927,2.97432988996693
18986,9493.0,23.64760036992408,3.0730014517094326,3.2292799130219554,3.1431897125664885
18987,9493.5,23.723047582217127,2.9544776331422815,3.130898675987718,3.0371165545354497
18988,9494.0,23.78111557636909,2.8572350761804426,3.069258644313044,2.9644310811370578
18989,9494.5,23.83229650740996,2.7651966725621184,3.091810441544227,2.9538888652101445
18990,9495.0,23.643421385681936,3.0873361987806556,3.275781487817826,3.1800124018960285
18991,9495.5,23.639244362265785,3.0953148580642624,3.235607647604413,3.156588948810576
18992,9496.0,23.781024071663097,2.8661826504503085,3.1308008845067707,3.0102165463740254
18993,9496.5,23.68057631826118,3.0350455499743743,3.2171412066450005,3.1229191678712813
18994,9497.0,23.71214919787455,2.986438774978642,3.1663740856207503,3.072353224915348
18995,9497.5,23.762466545448618,2.904705297579681,3.1119085785293583,3.0086455693964154
18996,9498.0,23.77321183201837,2.888421884380626,3.0964007918772967,2.992916199644252
18997,9498.5,23.79906806131248,2.8451814204644195,3.091708620018379,2.9763145434421983
18998,9499.0,23.734034530708296,2.959104503903852,3.1262488623272784,3.0358574026748375
18999,9499.5,23.82816677634827,2.7966455070224594,3.0627502076711703,2.9420605953493397
19000,9500.0,23.76463813977668,2.9123421411960573,3.1403124144656007,3.031347390994051
19001,9500.5,23.73460068907281,2.9646630715381668,3.176281852180844,3.072132098293057
19002,9501.0,23.700837908365035,3.0210633856434184,3.168337322839102,3.085362151209383
19003,9501.5,23.82365213432345,2.814430155711771,3.072134376136327,2.9538899852038516
19004,9502.0,23.765856861497017,2.9188238107495645,3.137346559981827,3.0311594554119594
19005,9502.5,23.7477324326627,2.9512981444739057,3.1511418152129083,3.050653364270968
19006,9503.0,23.748005219136083,2.9528668965099736,3.1241434423693786,3.0326102655972327
19007,9503.5,23.823747354697428,2.823670560182297,3.0616804037121472,2.949412174358065
19008,9504.0,23.81578037483813,2.840676408564162,3.1082488986522105,2.986812112324585
19009,9504.5,23.696107469694965,3.042804100562508,3.1791793116971356,3.099575366507081
19010,9505.0,23.82043406032377,2.836773261161237,3.0502117055339095,2.94476796510206
19011,9505.5,23.843122609255275,2.7976572300364517,3.0437604869732144,2.9295349913124262
19012,9506.0,23.83838677105727,2.8091768340733947,3.1046724090283373,2.9761264256471907
19013,9506.5,23.690570576183987,3.059842718982448,3.2388535510853758,3.1463125007576593
19014,9507.0,23.702370062052427,3.0431350254825187,3.169005689272465,3.093703716656059
19015,9507.5,23.85567520333798,2.7835952829308126,3.0245899868933908,2.911983533461275
19016,9508.0,23.85502616967217,2.787627383135994,3.0556119987157593,2.935620127655782
19017,9508.5,23.77743936562577,2.928038069979176,3.117782854215095,3.021542531905586
19018,9509.0,23.817808199383204,2.8605705297116395,3.0765203302714057,2.972040429086528
19019,9509.5,23.832347517665077,2.8370016663218474,3.079450688959192,2.9673332399395145
19020,9510.0,23.7996458611792,2.897057952911004,3.1247725148197154,3.0171182801667333
19021,9510.5,23.756477269652287,2.971579572777477,3.140287124881055,3.0518705555742516
19022,9511.0,23.863483761142906,2.7867001735183052,3.099484226581714,2.9663947183655135
19023,9511.5,23.68110613588672,3.094555339550796,3.2522450397275167,3.1681160236885875
19024,9512.0,23.763881112638607,2.9655343067050657,3.165397349372801,3.066254671195602
19025,9512.5,23.769874946260533,2.957649421322197,3.1445101489191583,3.0494428727569542
19026,9513.0,23.810686854716906,2.8908179088203716,3.1039751530189137,3.0006213848593677
19027,9513.5,23.83318242116041,2.853652552951894,3.119721500523868,2.9999000118312584
19028,9514.0,23.72013972020594,3.043741307043821,3.1974809911598365,3.1139132727210224
19029,9514.5,23.82850310531625,2.866309110730359,3.114396936318917,2.9992660030533895
19030,9515.0,23.74402161042293,3.0098574301739847,3.153312928109302,3.07166720726033
19031,9515.5,23.87866683970894,2.779138354546599,3.0528815267171274,2.930283678686151
19032,9516.0,23.79017880891118,2.9388298531707315,3.1232922555396434,3.028456465372481
19033,9516.5,23.87429165609813,2.7925694247167425,3.1081717968296934,2.973532978906179
19034,9517.0,23.694205132397595,3.095795701389995,3.281802334443951,3.187641560932856
19035,9517.5,23.70635260967942,3.0788074744160254,3.249717097406323,3.160533621740292
19036,9518.0,23.76180948952271,2.993255183569886,3.187756504888989,3.0900958984479114
19037,9518.5,23.776142836808337,2.971878736842508,3.161650763449686,3.065630834020996
19038,9519.0,23.82454190078916,2.8926507446474607,3.1423349822732813,3.0269389425945423
19039,9519.5,23.741072651158383,3.032141556918914,3.204976703797305,3.114710784373865
19040,9520.0,23.808908461424984,2.923469796689669,3.155436431242253,3.0448672558621293
19041,9520.5,23.74086752412547,3.0362025084443367,3.177909971365137,3.0968500969804915
19042,9521.0,23.86751968601671,2.824932947850574,3.065534383039013,2.952199232111715
19043,9521.5,23.835558114824785,2.88431220952543,3.0959253550174686,2.99179078257075
19044,9522.0,23.86414205808754,2.8360199094902674,3.1083395076406166,2.985246345822184
19045,9522.5,23.736270054195213,3.051592707139545,3.1838042266729567,3.105359134882866
19046,9523.0,23.872981693032383,2.8244822967828296,3.0478511642085353,2.938842412248164
19047,9523.5,23.87192261165581,2.8289843499771856,3.0446308850068187,2.9381513168337383
19048,9524.0,23.898085537463405,2.783047041019812,3.0427112668005574,2.9240520149578266
19049,9524.5,23.85657410253518,2.861680176938813,3.1073058494278296,2.992784907838495
19050,9525.0,23.785289290019964,2.9844217187369053,3.146532735464664,3.0589506633908563
19051,9525.5,23.904315265359436,2.7788352325071606,3.0953194543266798,2.9599854826360565
19052,9526.0,23.72341238199248,3.085990192103808,3.257061258379133,3.1670389873035987
19053,9526.5,23.77122159418934,3.013008322548112,3.1914008068197792,3.097991060302276
19054,9527.0,23.804037710722465,2.961739028818414,3.1246871138561314,3.0357564432209676
19055,9527.5,23.91450022626633,2.7687034016889913,3.05976797009796,2.9315248112354557
19056,9528.0,23.78954031616715,2.9898008455769878,3.151618607466189,3.063226716516009
19057,9528.5,23.89494069025584,2.810599273908375,3.08304059813362,2.959964939656501
19058,9529.0,23.805175983566517,2.9686042448747987,3.1697794021219377,3.0687495676238057
19059,9529.5,23.810453708151968,2.961906639780443,3.1534948298255534,3.055504915151877
19060,9530.0,23.852151950941515,2.893741152367226,3.1320686108874773,3.0184580975843773
19061,9530.5,23.776874539002986,3.0201845064201787,3.1559550186505763,3.0753152125625784
19062,9531.0,23.91742631320635,2.7802208485684696,3.0339602064910043,2.915867204902227
19063,9531.5,23.88622504448819,2.840639441794885,3.081576195924262,2.9678002514569295
